avg_dollar_vol,avg_volume_30d,catalyst,close,date,flagged,ma_100,ma_200,ma_50,open,reason,ticker,volume
1222311826.893921,8584253.333333334,none,141.57000732421875,2026-05-18,True,147.75349182128906,148.05453163146973,145.01384216308594,142.10000610351562,Gap Up Normal Volume (short candidate),PG,7731200
31532221.57649994,1210450.0,none,25.229999542236328,2026-05-18,True,27.51899917602539,27.050357723236083,26.476910362243654,25.790000915527344,Gap Up Normal Volume (short candidate),PHG,1218100
223677366.557312,2001050.0,none,110.11000061035156,2026-05-18,True,124.75266822814942,125.12607650756836,119.84666275024414,111.23999786376953,Gap Up Normal Volume (short candidate),PHM,1946800
13703324.018192291,1509176.6666666667,none,8.770000457763672,2026-05-18,True,12.104799995422363,17.833150029182434,9.859599990844726,8.850000381469727,Gap Up Normal Volume (short candidate),PHR,1708300
17210647.368717194,1654870.0,none,10.109999656677246,2026-05-18,True,14.651750001907349,17.12202501773834,12.051800003051758,10.15999984741211,Gap Up Normal Volume (short candidate),PLAY,1513400
202348128.01523846,1952036.6666666667,none,102.63999938964844,2026-05-18,True,110.14020401000977,106.08327579498291,105.932158203125,102.6500015258789,Gap Up Normal Volume (short candidate),PPG,1500000
290010053.40042114,8302606.666666667,none,34.880001068115234,2026-05-18,True,36.99116607666016,36.30350166320801,37.88290023803711,35.220001220703125,Gap Up Normal Volume (short candidate),PPL,9955700
26710395.963236492,2500973.3333333335,none,10.609999656677246,2026-05-18,True,12.324716024398803,15.647751693725587,10.79700002670288,10.6899995803833,Gap Up Normal Volume (short candidate),PRGO,2276100
36984019.35658773,950013.3333333334,none,38.75,2026-05-18,True,69.93840007781982,75.44074998855591,64.66939994812012,39.900001525878906,Gap Up Normal Volume (short candidate),PSIX,1092100
110345568.97079468,11236820.0,none,9.890000343322754,2026-05-18,True,11.005209951400756,13.263201117515564,10.302955093383789,9.899999618530273,Gap Up Normal Volume (short candidate),PSKY,7559500
